"ID","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11","A12","A13","A14","A15","A16","List Entry Id","Status","StatusCode","DisvAccept"
"C15216239",0,0,0,0,0.985,0,0,0,0.558,0,0,0,0,0,0,0,15216239,"20. Further to follow",20,"R"
"C15244327",0,0,1,0,0,0,0,0,0.972,0,0,0,0,0,0,0,15244327,"22. Dismissed",22,"D"
"C15289051",0,0,0,1,0,0,0,0,0.94,0,0,0,0,0,0,0,15289051,"22. Dismissed",22,"D"
"C15339001",0,0,0,0,0,0,0,0,0.953,0,0,0,0,0,0,0,15339001,"4. Deal call candidate",4,"R"
"C15396056",0,0,0.9,0,0,0,0,0,0.956,0,0,0,0,0,0,0,15396056,"20. Further to follow",20,"R"
"C15451901",0,0,0.97,0,0,0,0,0,0.632,0,0,0,0,0,0,0,15451901,"20. Further to follow",20,"R"
"C15476376",0,0,0.572,1,0,0,0,0,0.762,0,0,0,0,0,0,0,15476376,"20. Further to follow",20,"R"
"C15615429",0,0,0,0,0,0,0,0,0.981,0,0,0,0,0,0,0,15615429,"3. First interview",3,"R"
"C15615888",0,0,0.781,0.951,0,0,0,0,0.984,0,0,0,0,0,0,0,15615888,"4. Deal call candidate",4,"R"
"C15668316",0,0,0,1,0,0,0,0,0.685,0,0,0,0,0,0,0,15668316,"3. First interview",3,"R"
"C15669019",0,0,0.977,0,0,0,0,0,0.99,0,0,0,0,0,0,0,15669019,"22. Dismissed",22,"D"
"C15794130",0,0,0,0,0.965,0,0,0,0.982,0,0,0,0,0,0,0,15794130,"22. Dismissed",22,"D"
"C15839256",0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,15839256,"20. Further to follow",20,"R"
"C15840250",0,0,1,0,0,0,0.988,0,0.744,0,0,0,0,0,0,0,15840250,"22. Dismissed",22,"D"
"C15918101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15918101,"20. Further to follow",20,"R"
"C15921479",0,0,0.981,0,0,0,0,0,0.555,0,0,0,0,0,0,0,15921479,"22. Dismissed",22,"D"
"C15980588",0,0,0.593,0,0,0,0,0,0.984,0,0,0,0,0,0,0,15980588,"20. Further to follow",20,"R"
"C16016889",0,0,0.696,0,0,0,0,0,0.948,0,0,0,0,0,0,0,16016889,"3. First interview",3,"R"
"C16017794",0,0,0,0,0,0,0,0,0.679,0,0,0,0,0,0,0,16017794,"3. First interview",3,"R"
"C16045860",0,0,0.998,0,0,0,0,0,0.992,0,0,0,0,0,0,0,16045860,"22. Dismissed",22,"D"
"C16115212",0,0,0,1,0,0,0.989,0,0,0,0,0,0,0,0,0,16115212,"21. Discontinued",21,"D"
"C16134950",0,0,0.578,0,0.978,0,0,0,0,0,0,0,0,0,0,0,16134950,"22. Dismissed",22,"D"
"C16191494",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.868,16191494,"20. Further to follow",20,"R"
"C16283367",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16283367,"20. Further to follow",20,"R"
"C16283370",0,0,0.639,0,0,0,0,0,0.555,0,0,0,0,0,0,0,16283370,"22. Dismissed",22,"D"
"C16283371",0,0,0,0,0,0,0,0,0.988,0,0,0,0,0,0,0,16283371,"20. Further to follow",20,"R"
"C16283372",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16283372,"20. Further to follow",20,"R"
"C16283373",0,0,0,1,0,0,0.996,0,0,0,0,0,0,0,0,0,16283373,"20. Further to follow",20,"R"
"C16283374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16283374,"20. Further to follow",20,"R"
"C16283375",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16283375,"20. Further to follow",20,"R"
"C16283376",0,0,0.576,0,0,0,0,0,0.99,0,0,0,0,0,0,0,16283376,"20. Further to follow",20,"R"
"C16283377",0,0,0,0,0,0,0,0,0.824,0,0,0,0,0,0,0,16283377,"20. Further to follow",20,"R"
"C16283378",0,0,1,0,0,0,0,0,0.994,0.99,0,0,0,0,0,0,16283378,"22. Dismissed",22,"D"
"C16283379",0,0,0.87,0,0,0,0,0,0,0.908,0,0,0,0,0,0,16283379,"21. Discontinued",21,"D"
"C16283380",0,0,0,0,0,0,0,0,0.939,0,0,0,0,0,0,0,16283380,"22. Dismissed",22,"D"
"C16283381",0,0,1,0,0,0,0,0,0.953,0,0,0,0,0,0,0,16283381,"22. Dismissed",22,"D"
"C16283382",0,0,1,0,0,1,0,0,0.988,0,0,0,0,0,0,0,16283382,"21. Discontinued",21,"D"
"C16283383",0,0,0,0,0,0,0,0,0,0.659,0,0,0,0,0,0,16283383,"21. Discontinued",21,"D"
"C16283384",0,0,1,1,0,0,0,0,0.806,0,0,0,0,0,0,0,16283384,"20. Further to follow",20,"R"
"C16283385",0,0,0.957,0,0,0,0,0,0.968,0,0,0,0,0,0,0,16283385,"21. Discontinued",21,"D"
"C16283387",0,0,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,16283387,"22. Dismissed",22,"D"
"C16283388",0,0,1,0,0,0,0,0,0.687,0,0,0,0,0,0,0,16283388,"20. Further to follow",20,"R"
"C16283389",0,0,0.951,0,0,0,0,0,0,0.934,0,0,0,0,0,0,16283389,"20. Further to follow",20,"R"
"C16283390",0,0,0.525,0,0,0,0,0,0.984,0,0,0,0,0,0,0,16283390,"20. Further to follow",20,"R"
"C16283391",0,0,1,0.93,0,0,0,0,0,0,0,0,0,0,0,0,16283391,"22. Dismissed",22,"D"
"C16283392",0,0,0.73,0,0,0,0,0,0.928,0,0,0,0,0,0,0,16283392,"3. First interview",3,"R"
"C16287295",0,0,0.752,0,0,0,0,0,0.98,0,0,0,0,0,0,0,16287295,"3. First interview",3,"R"
"C16445803",0,0,0.638,0,0,0,0,0,0,0,0,0,0,0,0,0,16445803,"22. Dismissed",22,"D"
"C16445806",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16445806,"20. Further to follow",20,"R"
"C16463615",0,0,0.809,0,0,0,0,0,0.561,0,0,0,0,0,0,0,16463615,"20. Further to follow",20,"R"
"C16494723",0,0,0,0,0,0,0,0,0,0,0,0.897,0.797,0,0,0,16494723,"3. First interview",3,"R"
"C16495108",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16495108,"4. Deal call candidate",4,"R"
"C16500589",0,0,0,0.973,0.815,0,0,0,0.542,0,0,0,0,0,0,0,16500589,"16. Closed",16,"R"
"C16574650",0,0,0.704,0,0,0,0,0,0.963,0,0,0,0,0,0,0,16574650,"22. Dismissed",22,"D"
"C16574651",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16574651,"22. Dismissed",22,"D"
"C16578725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16578725,"20. Further to follow",20,"R"
"C16586355",0,0,1,0,0,0,0,0,0.919,0,0,0,0,0,0,0,16586355,"22. Dismissed",22,"D"
"C16731083",0,0,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0,16731083,"20. Further to follow",20,"R"
"C16752089",0,0,1,0,0,0,0,0,0.981,0,0,0,0,0,0,0,16752089,"21. Discontinued",21,"D"
"C16757849",0,0,0.66,0,0,0,0,0,0.971,0,0,0,0,0,0,0,16757849,"20. Further to follow",20,"R"
"C16763899",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16763899,"22. Dismissed",22,"D"
"C16770890",0,0,1,0,0,0,0,0,0.964,0,0,0,0,0,0,0,16770890,"3. First interview",3,"R"
"C16788104",0,0,0.967,0,0,0,0,0,0.952,0,0,0,0,0,0,0,16788104,"20. Further to follow",20,"R"
"C16832182",0,0,0.71,0,0,0,0,0,0.952,0,0,0,0,0,0,0,16832182,"22. Dismissed",22,"D"
"C16840552",0,0,0,0,0,0,0,0,0.792,0,0,0,0,0,0,0,16840552,"21. Discontinued",21,"D"
"C16861858",0,0,0.921,0,0,0,0,0,0.99,0,0,0,0,0,0,0,16861858,"20. Further to follow",20,"R"
"C16893232",0,0,1,0,0,0,0,0,0.938,0,0,0,0,0,0,0,16893232,"22. Dismissed",22,"D"
"C16945459",0,0,1,0,0,0,0,0,0.924,0,0,0,0,0,0,0,16945459,"16. Closed",16,"R"
"C16982226",0,0,1,0,0,0,0,0,0.968,0,0,0,0,0,0,0,16982226,"20. Further to follow",20,"R"
"C17003657",0,0,0.609,0,0.783,0,0,0,0.502,0,0,0,0,0,0,0,17003657,"22. Dismissed",22,"D"
"C17003687",0,0,0.993,0,0,0,0,0,0.937,0,0,0,0,0,0,0,17003687,"20. Further to follow",20,"R"
"C17005371",0,0,0,0,0,0,0,0,0,0.796,0,0,0,0,0,0,17005371,"20. Further to follow",20,"R"
"C17011363",0,0,0,0,0,0,0,0,0.689,0,0,0,0,0,0,0,17011363,"22. Dismissed",22,"D"
"C17027131",0,0,0.59,0,0,0,0,0,0.962,0,0,0,0,0,0,0,17027131,"7. Deal call TOP 10",7,"R"
"C17028161",0,0,1,0.95,0,0,0.987,0,0.939,0,0,0,0,0,0,0,17028161,"22. Dismissed",22,"D"
"C17030885",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17030885,"20. Further to follow",20,"R"
"C17076776",0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,17076776,"7. Deal call TOP 10",7,"R"
"C17076956",0,0,1,0,0,0,0,0,0.663,0,0,0,0,0,0,0,17076956,"20. Further to follow",20,"R"
"C17088800",0,0,0,0,0,0,0,0,0.983,0,0,0,0.937,0,0,0,17088800,"20. Further to follow",20,"R"
"C17090505",0,0,0.598,0,0,0,0,0,0,0.888,0,0,0,0,0,0,17090505,"5. Deal Call Pre-selection",5,"R"
"C17117592",0,0,1,0,0,0,0,0,0.701,0,0,1,0,0,0,0,17117592,"22. Dismissed",22,"D"
"C17120097",0,0,0,0,0.758,0,0,0,0,0,0,0,0,0,0,0,17120097,"20. Further to follow",20,"R"
"C17140865",0,0,1,0,0,0,0,0,0.774,0,0,0,0,0,0,0,17140865,"21. Discontinued",21,"D"
"C17162096",0,0,0,0,0.951,0,0,0,0,0.989,0,0,0,0,0,0,17162096,"20. Further to follow",20,"R"
"C17188621",0,0,0.954,0,0,0,0,0,0.924,0,0,0,0,0,0,0,17188621,"20. Further to follow",20,"R"
"C17189819",0,0,0,0,0,0,0,0,0.649,0,0,0,0,0,0,0,17189819,"20. Further to follow",20,"R"
"C17212592",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17212592,"20. Further to follow",20,"R"
"C17229789",0,0,1,0,0,0,0,0,0.546,0,0,0,0,0,0,0,17229789,"22. Dismissed",22,"D"
"C17259719",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17259719,"22. Dismissed",22,"D"
"C17259785",0,0,1,0,0,0,0,0,0.982,0,0,0,0,0,0,0,17259785,"20. Further to follow",20,"R"
"C17314936",0,0,0.652,0,0,0,0,0,0.953,0,0,0,0,0,0,0,17314936,"20. Further to follow",20,"R"
"C17401154",0,0,0.896,0,0,0,0,0,0.984,0,0,0,0,0,0,0,17401154,"20. Further to follow",20,"R"
"C17421482",0,0,0.96,0,0,0,0,0,0,0,0.882,0,0,0,0,0,17421482,"20. Further to follow",20,"R"
"C17421609",0,0,0,0,0,0,0,0,0.93,0,0.686,0,0,0,0,0,17421609,"3. First interview",3,"R"
"C17426169",0,0,0.96,0,0,0,0,0,0,0,0.882,0,0,0,0,0,17426169,"2. Initial Contact Phase",2,"R"
"C17429910",0,0,0.909,0,0,0,0,0,0.934,0,0,0,0,0,0,0,17429910,"2. Initial Contact Phase",2,"R"
"C17466478",0,0,0,0,0.994,0,0,0,0.573,0,0,0,0,0,0,0,17466478,"20. Further to follow",20,"R"
"C17501657",0,0,0,0,0,0,0,0,0.936,0,0,0,0,0,0,0,17501657,"20. Further to follow",20,"R"
"C17503760",0,0,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,17503760,"20. Further to follow",20,"R"
"C17532274",0,0,0.97,0,0,0,0,0,0.847,0,0,0,0,0,0,0,17532274,"20. Further to follow",20,"R"
"C17533725",0,0,0.807,0,0,0,0,0,0.987,0,0,0,0,0,0,0,17533725,"20. Further to follow",20,"R"
"C17536384",0,0,0.82,0,0,0,0,0,0,0,0,0,1,0,0,0,17536384,"3. First interview",3,"R"
"C17578140",0,0,0.972,0,0,0,0,0,1,0,0,0,0,0,0,0,17578140,"22. Dismissed",22,"D"
"C17615161",0,0,1,0,0,0,0,0,0.95,0,0,0,0,0,0,0,17615161,"20. Further to follow",20,"R"
"C17623944",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17623944,"20. Further to follow",20,"R"
"C17655666",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17655666,"20. Further to follow",20,"R"
"C17727095",0,0,0.802,0,0,0,0,0,0.937,0,0,0,0,0,0,0,17727095,"20. Further to follow",20,"R"
"C17802878",0,0,0,0,0,0,0,0,0.958,0,0,0,0,0,0,0,17802878,"20. Further to follow",20,"R"
"C17816751",0,0,0,0,0,0,0,0,0.749,0,0,0,0,0,0,0,17816751,"20. Further to follow",20,"R"
"C17845448",0,0,1,0,0,0,0,0,0.975,0,0,0,0,0,0,0,17845448,"22. Dismissed",22,"D"
"C17848218",0,0,1,0,0,0,0,0,0.586,0,0,1,0,0,0,0,17848218,"22. Dismissed",22,"D"
"C17855953",0,0,0.986,0,0,0,0,0,0.985,0,0,0,0,0,0,0,17855953,"3. First interview",3,"R"
"C17908653",0,0,1,0,0,0,0,0,0.812,0,0,0,0,0,0,0,17908653,"20. Further to follow",20,"R"
"C17961561",0,0,0.709,0,0,0,0,0,0.924,0,0,0,0,0,0,0,17961561,"20. Further to follow",20,"R"
"C17965593",0,0,0,0,0,0,0,0,0.552,0,0,0,0.812,0,0,0,17965593,"20. Further to follow",20,"R"
"C17977164",0,0,1,0,0,0,0,0,0.765,0,0,0,0,0,0,0,17977164,"20. Further to follow",20,"R"
"C18012670",0,0,0.838,0,0,0,0,0,0,0,0,0,0.816,0,0,0,18012670,"4. Deal call candidate",4,"R"
"C18013028",0,0,0,1,0,0,0,0,0.589,0,0,0,0,0,0,0,18013028,"3. First interview",3,"R"
"C18083377",0,0,0.736,0,0,0,0,0,0,0,0,1,0,0,0,0,18083377,"20. Further to follow",20,"R"
"C18093062",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18093062,"20. Further to follow",20,"R"
"C18103742",0,0,0.816,0,0,0,0,0,0.983,0,0,0,0,0,0,0,18103742,"22. Dismissed",22,"D"
"C18103851",0,0,1,0,0,0,0,0,0.675,0,0,0,0,0,0,0,18103851,"3. First interview",3,"R"
"C18264860",0,0,0.827,0,0,0,0,0,0,0,0,0,0,0,0,0,18264860,"20. Further to follow",20,"R"
"C18304591",0,0,0.612,0,0,0,0,0,0.99,0,0,0,0,0,0,0,18304591,"20. Further to follow",20,"R"
"C18305361",0,0,1,0,0,0,0,0,0.942,0,0,0,0,0,0,0,18305361,"20. Further to follow",20,"R"
"C18365794",0,0,0,0,0.954,0,0,0,0,0,0,0,0,0,0,0,18365794,"22. Dismissed",22,"D"
"C18430516",0,0,0.607,0,0,0,0,0,0,0,0,0,0,0,0,0,18430516,"20. Further to follow",20,"R"
"C18495301",0,0,0,0,0,0,0,0,0.934,0,0,0,0,0,0,0,18495301,"20. Further to follow",20,"R"
"C18611386",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18611386,"4. Deal call candidate",4,"R"
"C18879346",0,0,1,0,0,0,0,0,0.97,0,0,0,0,0,0,0,18879346,"20. Further to follow",20,"R"
"C18879680",0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,18879680,"20. Further to follow",20,"R"
"C19057842",0,0,0,0,0,0,0,0,0.962,0,0,0,0,0,0,0,19057842,"20. Further to follow",20,"R"
"C19084989",0,0,0.874,0,0,0,0,0,0.986,0,0,0,0,0,0,0,19084989,"20. Further to follow",20,"R"
"C19116050",0,0,0.78,0,0,0,0,0,0.599,0,0,0,0,0,0,0,19116050,"20. Further to follow",20,"R"
"C19320496",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19320496,"3. First interview",3,"R"
"C19349230",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19349230,"22. Dismissed",22,"D"
"C19351005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19351005,"3. First interview",3,"R"
"C19371376",0,0,0,0,0,0,0,0,0.983,0,0,0,0,0,0,0,19371376,"22. Dismissed",22,"D"
"C19377200",0,0,0,0,0,0,0,0,0,0,0,0.722,0,0,0,0,19377200,"3. First interview",3,"R"
"C19409505",0,0,0.646,0.938,0,0,0,0,0.982,0,0,0,0,0,0,0,19409505,"3. First interview",3,"R"
"C19410158",0,0,0.914,0,0,0,0,0,0.988,0,0,0,0,0,0,0,19410158,"20. Further to follow",20,"R"
"C19452975",0,0,0,0,0,0,0,0,0.981,0,0,0,0,0,0,0,19452975,"3. First interview",3,"R"
"C19564502",0,0,1,0,0,0,0,0,0.803,0,0,0,0,0,0,0,19564502,"20. Further to follow",20,"R"
"C19837193",0,0,0,0,0,0,0,0,0.521,0,0,0,0,0,0,0,19837193,"20. Further to follow",20,"R"
"C19861464",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19861464,"3. First interview",3,"R"
"C19899529",0,0,1,0,0,0,0,0,0.763,0,0,0,0,0,0,0,19899529,"3. First interview",3,"R"
"C19906614",0,0,0.924,0,0,0,0.946,0,0.924,0,0,0,0,0,0,0,19906614,"4. Deal call candidate",4,"R"
"C19933161",0,0,0,0,0,0,0,0,0.959,0,0,0,0,0,0,0,19933161,"20. Further to follow",20,"R"
"C20138081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20138081,"3. First interview",3,"R"
"C20266425",0,0,0,0,0,0,0,0,0.961,0,0,0,0,0,0,0,20266425,"3. First interview",3,"R"
"C20298573",0,0,0,0,0,0,0,0,0.984,0,0,0,0,0,0,0,20298573,"3. First interview",3,"R"
"C20337733",0,0,0.506,0,0,0,0,0,0.989,0,0,0,0,0,0,0,20337733,"20. Further to follow",20,"R"
"C20437380",0,0,0.652,0,0,0,0,0,0,0,0,0,0,0,0,0,20437380,"22. Dismissed",22,"D"
"C20487122",0,0,0.907,0,0,0,0,0,1,0,0,0,0,0,0,0,20487122,"19. BAQ not returned",19,"R"
"C20511454",0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,20511454,"20. Further to follow",20,"R"
"C20538180",0,0,0,0,0,0,0,0,0.989,0,0,0,0,0,0,0,20538180,"21. Discontinued",21,"D"
"C20547410",0,0,0,0,0,0,0,0,0.509,0,0,0,0,0,0,0,20547410,"22. Dismissed",22,"D"
"C20549158",0,0,0.818,0,0,0.917,0,0,0.962,0,0,0,0,0,0,0,20549158,"20. Further to follow",20,"R"
"C20652863",0,0,0.652,0,0,0,0,0,0.985,0,0,0,0,0,0,0,20652863,"2. Initial Contact Phase",2,"R"
"C20721120",0,0,0.591,0,0,0,0,0,0.596,0,0,0,0,0,0,0,20721120,"2. Initial Contact Phase",2,"R"
"C22488254",0,0,0.635,0,0,0,0,0,0.721,0,0,0,0,0,0,0,22488254,"22. Dismissed",22,"D"
"C22505183",0,0,0,0,0,0,0,0,0.982,0,0,0,0,0,0,0,22505183,"20. Further to follow",20,"R"
"C22662607",0,0,0.704,0,0,0,0,0,0.549,0,0,0,0,0,0,0,22662607,"22. Dismissed",22,"D"
"C22668077",0,0,1,0,0,0,0,0,0.622,0,0,0,0,0,0,0,22668077,"21. Discontinued",21,"D"
"C22671638",0,0,0.751,0,0,0,0,0,0.991,0,0,0,0,0,0,0,22671638,"9. BAQ",9,"R"
"C22672150",0,0,1,0,0,0,0,0,0.969,0,0,0,0,0,0,0,22672150,"21. Discontinued",21,"D"
"C22673120",0,0,0.902,0,0.781,0,0,0,0.981,0,0,0,0,0,0,0,22673120,"3. First interview",3,"R"
"C22674532",0,0,0.627,0,0,0,0,0,0.763,0,0,0,0,0,0,0,22674532,"3. First interview",3,"R"
"C22801235",0,0,0,0,0,0,0,0,0,0.992,0,0,0,0,0,0,22801235,"3. First interview",3,"R"
"C22811162",0,0,0.855,0,0,0,0,0,0.959,0,0,0,0,0,0,0,22811162,"3. First interview",3,"R"
"C22822372",0,0,1,0,0,0,0,0,1,0.972,0,0,0,0,0,0,22822372,"3. First interview",3,"R"
"C23620326",0,0,0,0,0,0,0,0,0.987,0,0,0,0,0,0,0,23620326,"22. Dismissed",22,"D"
"C23620881",0,0,0.633,0,0,0,0,0,0.993,0,0,0,0,0,0,0,23620881,"3. First interview",3,"R"
"C23666855",0,0,0,0,0,0,0,0,0.987,0,0,0,0,0,0,0,23666855,"3. First interview",3,"R"
"C23780695",0,0,0.979,0,0,0,0,0,0.931,0,0,0,0,0,0,0,23780695,"3. First interview",3,"R"
