"ID","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11","A12","A13","A14","A15","A16","List Entry Id","Status","StatusCode","DisvAccept"
"C23782238",0,0,1,0,0,0,0,0,0.986,0,0,0,0,0,0,0,23782238,"20. Further to follow",20,"R"
"C23784297",0,0,0.676,0,0,0,0,0,0,0,0,0,0,0,0,0,23784297,"22. Dismissed",22,"D"
"C23786445",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23786445,"3. First interview",3,"R"
"C23830933",0,0,0.986,0,0,0,0,0,0.981,0,0,0,0,0,0,0,23830933,"22. Dismissed",22,"D"
"C23849145",0,0,0.646,0,0,0,0,0,0.972,0,0,0,0,0,0,0,23849145,"4. Deal call candidate",4,"R"
"C24028244",0,0,0,0.928,0,0,0,0,0.97,0,0,0,0,0,0,0,24028244,"22. Dismissed",22,"D"
"C24039986",0,0,1,0,0,0,0,0,0.764,0,0,0,0,0,0,0,24039986,"21. Discontinued",21,"D"
"C24177255",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24177255,"3. First interview",3,"R"
"C24187972",0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,24187972,"4. Deal call candidate",4,"R"
"C24187973",0,0,1,0,0,0,0,0,0.942,0,0,0,0,0,0,0,24187973,"4. Deal call candidate",4,"R"
"C24278809",0,0,0.65,0,0,0,0.989,0,0.941,0,0,0,0,0,0,0,24278809,"22. Dismissed",22,"D"
"C24326311",0,0,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,24326311,"3. First interview",3,"R"
"C24328063",0,0,0,0.985,0,0,0,0,0.956,0,0,0,0,0,0,0,24328063,"22. Dismissed",22,"D"
"C24328248",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24328248,"3. First interview",3,"R"
"C24338190",0,0,1,0,0,0,0,0,0.509,0,0,0,0,0,0,0,24338190,"22. Dismissed",22,"D"
"C24401740",0,0,0.684,0,0,0,0,0,0.987,0,0,0,0,0,0,0,24401740,"20. Further to follow",20,"R"
"C24502048",0,0,0.619,0,0,0,0,0,0.634,0,0,0,0,0,0,0,24502048,"22. Dismissed",22,"D"
"C24517571",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24517571,"20. Further to follow",20,"R"
"C24561705",0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,24561705,"3. First interview",3,"R"
"C24568971",0,0,0,0,0.923,0,0,0,0.716,0,0,0,0,0,0,0,24568971,"21. Discontinued",21,"D"
"C24570521",0,0,0.785,0,0,0,0,0,0.987,0,0,0,0,0,0,0,24570521,"22. Dismissed",22,"D"
"C24570560",0,0,0,0,0,0,0,0,0,0.987,0,0,0,0,0,0,24570560,"20. Further to follow",20,"R"
"C24610721",0,0,0.591,0.99,0,0,0,0,0.953,0,0,0,0,0,0,0,24610721,"22. Dismissed",22,"D"
"C24610911",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24610911,"22. Dismissed",22,"D"
"C24611805",0,0,0.735,0,0,0,0,0,0.975,0,0,0,0,0,0,0,24611805,"22. Dismissed",22,"D"
"C24611820",0,0,0.806,0,0,0,0,0,0,0.985,0,0,0,0,0,0,24611820,"21. Discontinued",21,"D"
"C24612781",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24612781,"20. Further to follow",20,"R"
"C24613240",0,0,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0,24613240,"22. Dismissed",22,"D"
"C24615547",0,0,1,0,0,0,0,0,0.996,0,0,0,0,0,0,0,24615547,"21. Discontinued",21,"D"
"C24615636",0,0,1,0,0,0,0.988,0,0.763,0,0,0,0,0,0,0,24615636,"22. Dismissed",22,"D"
"C24616093",0,0,0.585,0,0,0,0,0,0,0,0,0,0,0,0,0,24616093,"3. First interview",3,"R"
"C24616197",0,0,0.958,0,0,0,0,0,0,0,0,0,0,0,0,0,24616197,"22. Dismissed",22,"D"
"C24616503",0,0,0.752,0,0,0,0,0,0.952,0,0,0,0,0,0,0,24616503,"22. Dismissed",22,"D"
"C24616550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24616550,"22. Dismissed",22,"D"
"C24617040",0,0,0.865,0,0,0,0,0,0.957,0,0,0.942,0,0,0,0,24617040,"3. First interview",3,"R"
"C24617949",0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,24617949,"20. Further to follow",20,"R"
"C24617950",0,0,0.995,0,0,0,0,0,0.84,0,0,0,0,0,0,0,24617950,"22. Dismissed",22,"D"
"C24619020",0,0,0,0,0,1,0,0,0.995,0,0,0,0,0,0,0,24619020,"22. Dismissed",22,"D"
"C24623994",0,0,0.896,0,0.955,1,0,0,0,0,0,0,0,0,0,0,24623994,"22. Dismissed",22,"D"
"C24627122",0,0,0,1,0,0,0.988,0,0,0,0,0,0.921,0,0,0,24627122,"22. Dismissed",22,"D"
"C24627147",0,0,0.729,0,0,0,0,0,1,0,0,0,0,0,0,0,24627147,"3. First interview",3,"R"
"C24627178",0,0,1,0,0,0,0,0,0.982,0,0,0,0,0,0,0,24627178,"3. First interview",3,"R"
"C24627565",0,0,0.971,0,0,0,0,0,0,0,0,0,0,0,0,0,24627565,"22. Dismissed",22,"D"
"C24629010",0,0,0,0,0.956,0,0,0,0,0,0,0,0,0,0,0,24629010,"22. Dismissed",22,"D"
"C24631524",0,0,0.801,0,0,0,0,0,0.983,0,0,0,0,0,0,0,24631524,"22. Dismissed",22,"D"
"C24631540",0,0,1,0,0,0,0,0,0.987,0,0,0,0,0,0,0,24631540,"22. Dismissed",22,"D"
"C24631541",0,0,0.702,0,0,0,0,0,0.958,0,0,0,0,0,0,0,24631541,"3. First interview",3,"R"
"C24631694",0,0,0,0,0.971,0,0,0,0,0,0,0,0,0,0,0,24631694,"21. Discontinued",21,"D"
"C24631972",0,0,0.792,0,0,0,0,0,0.935,0,0,0,0,0,0,0,24631972,"3. First interview",3,"R"
"C24632023",0,0,1,0,0,0,0,0,0.797,0,0,0,0,0,0,0,24632023,"22. Dismissed",22,"D"
"C24632705",0,0,0,0,0,0,0,0,0.645,0,0,0,0,0,0,0,24632705,"22. Dismissed",22,"D"
"C24632848",0,0,0.924,0,0,0,0,0,0.97,0,0,0,0,0,0,0,24632848,"20. Further to follow",20,"R"
"C24650096",0,0,0,0,0.805,0,0,0,0.92,0,0,0,0,0,0,0,24650096,"2. Initial Contact Phase",2,"R"
"C24650112",0,0,0,0,0,0,0,0,0.989,0,0,0,0,0,0,0,24650112,"22. Dismissed",22,"D"
"C24650134",0,0,0.592,0,0.984,0,0.884,0,0.998,0,0,0,0,0,0,0,24650134,"22. Dismissed",22,"D"
"C24650135",0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,24650135,"3. First interview",3,"R"
"C24650212",0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,24650212,"22. Dismissed",22,"D"
"C24650244",0,0,1,0,0,0.571,0,0,0,0,0,0,0,0,0,0,24650244,"22. Dismissed",22,"D"
"C24650856",0,0,0.959,0,0,0,0,0,0.94,0,0,0,0,0,0,0,24650856,"20. Further to follow",20,"R"
"C24651189",0,0,1,0.983,0,0,0,0,0,0,0,0,0,0,0,0,24651189,"21. Discontinued",21,"D"
"C24651243",0,0,0,0,0,0,0,0,0.511,0,0,0,0,0,0,0,24651243,"22. Dismissed",22,"D"
"C24653463",0,0,0.956,0,0,0,0,0,0.963,0,0,0,0,0,0,0,24653463,"22. Dismissed",22,"D"
"C24653722",0,0,0.789,0,0,0,0,0,0.95,0,0,0,0,0,0,0,24653722,"22. Dismissed",22,"D"
"C24653740",0,0,0,0,0,0,0,0,0,0,0,0,0.762,0,0,0,24653740,"22. Dismissed",22,"D"
"C24654307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24654307,"22. Dismissed",22,"D"
"C24657013",0,0,0.895,1,0.951,0,0.988,0,0.636,0,0,0,0,0,0,0,24657013,"20. Further to follow",20,"R"
"C24659460",0,0,0,0,0,0,0,0,0.983,0,0,0,0,0,0,0,24659460,"21. Discontinued",21,"D"
"C24661802",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24661802,"3. First interview",3,"R"
"C24672492",0,0,0,0,0,0,0,0,0.631,0,0,0,0,0,0,0,24672492,"22. Dismissed",22,"D"
"C24674641",0,0,0.631,0,0,0,0,0,0.983,0,0,0,0,0,0,0,24674641,"4. Deal call candidate",4,"R"
"C24676661",0,0,0.959,0,0,0,0,0,0.983,0,0,0,0,0,0,0,24676661,"22. Dismissed",22,"D"
"C24676776",0,0,0,0,0,0,0,0,0.536,0,0.939,0,0,0,0,0,24676776,"22. Dismissed",22,"D"
"C24676904",0,0,0.825,0,0,0,0,0,0.611,0,0,0,0,0,0,0,24676904,"22. Dismissed",22,"D"
"C24677240",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24677240,"3. First interview",3,"R"
"C24677406",0,0,0.637,0,0,0,0.987,0,0,0,0,0,0,0,0,0,24677406,"22. Dismissed",22,"D"
"C24678473",0,0,0.733,0,0,0,0,0,0.973,0,0,0,0,0,0,0,24678473,"20. Further to follow",20,"R"
"C24678608",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24678608,"22. Dismissed",22,"D"
"C24679334",0,0,0.676,0,0.846,0,0,0,0,0,0,0,0,0,0,0,24679334,"3. First interview",3,"R"
"C24679448",0,0,0,0,0,0,0,0,0.989,0,0,0,0,0,0,0,24679448,"22. Dismissed",22,"D"
"C24679572",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24679572,"22. Dismissed",22,"D"
"C24681919",0,0,0.699,0,0,0,0,0,0.971,0,0,0,0,0,0,0,24681919,"22. Dismissed",22,"D"
"C24688103",0,0,1,0,0,0,0,0,0.988,0,0,0,0,0,0,0,24688103,"22. Dismissed",22,"D"
"C24690185",0,0,0.979,0,0,0,0,0,0,0,0,0,0,0,0,0,24690185,"22. Dismissed",22,"D"
"C24691262",0,0,0,0,0,0,0,0,0.638,0,0,0,0,0,0,0,24691262,"3. First interview",3,"R"
"C24691747",0,0,0.864,0,0,0,0,0,0.926,0,0,0,0,0,0,0,24691747,"22. Dismissed",22,"D"
"C24691951",0,0,1,0,0,0,0,0,0.969,0,0,0.859,0,0,0,0,24691951,"22. Dismissed",22,"D"
"C24691962",0,0,0.83,1,0,0,0,0,0.958,0,0,0,0,0,0,0,24691962,"20. Further to follow",20,"R"
"C24691999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24691999,"22. Dismissed",22,"D"
"C24692001",0,0,0.996,0,0,1,0,0,0,0,0,0,0,0,0,0,24692001,"22. Dismissed",22,"D"
"C24692034",0,0,1,0,0,0,0,0,0.986,0,0,0,0,0,0,0,24692034,"22. Dismissed",22,"D"
"C24692139",0,0,0.696,0,0.821,0,0,0,0,0,0,0,0,0,0,0,24692139,"2. Initial Contact Phase",2,"R"
"C24692321",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24692321,"3. First interview",3,"R"
"C24692707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24692707,"4. Deal call candidate",4,"R"
"C24729302",0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,24729302,"3. First interview",3,"R"
"C24729884",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24729884,"20. Further to follow",20,"R"
"C24732378",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,24732378,"22. Dismissed",22,"D"
"C24751451",0,0,0,0,0,0,0,0,0.931,0,0,0,0,0,0,0,24751451,"21. Discontinued",21,"D"
"C24751718",0,0,0,1,0,0,0,0,0.519,0,0,0,0,0,0,0,24751718,"20. Further to follow",20,"R"
"C24775406",0,0,0.844,0.995,0,0,0,0,0,0,0,0,0,0,0,0,24775406,"22. Dismissed",22,"D"
"C24775830",0,0,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,24775830,"22. Dismissed",22,"D"
"C24786037",0,0,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,24786037,"3. First interview",3,"R"
"C24787181",0,0,0,0,0,0,0,0,0.953,0,0,0,0,0,0,0,24787181,"22. Dismissed",22,"D"
"C24787609",0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,24787609,"22. Dismissed",22,"D"
"C24789464",0,0,0.845,0,1,0,1,0,0.98,0,0,0,0,0,0,0,24789464,"22. Dismissed",22,"D"
"C24890095",0,0,1,0,0,0,0,0,0.96,0,0,0,0,0,0,0,24890095,"2. Initial Contact Phase",2,"R"
"C24910549",0,0,0.781,0,0,0,0,0,0.836,0,0,0,0,0,0.886,0,24910549,"22. Dismissed",22,"D"
"C24910550",0,0,0,0,0,0,0,0,0.989,0,0,0,0,0,0,0,24910550,"22. Dismissed",22,"D"
"C24912664",0,0,0.971,0,0,0,0.988,0,0.973,0,0,0,0,0,0,0,24912664,"22. Dismissed",22,"D"
"C25119246",0,0,0,0,0,0,0,0,0.975,0,0,0,0,0,0,0,25119246,"6. Q&A",6,"R"
"C25119720",0,0,0,0,0,0,0,0,0.555,1,0,0,0,0,0,0,25119720,"1. Form Submitted",1,"R"
"C25119721",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25119721,"2. Initial Contact Phase",2,"R"
"C25122924",0,0,0.823,0,0,0,0,0,0.933,0,0,0,1,0,0,0,25122924,"22. Dismissed",22,"D"
"C25149245",0,0,0,0,0,0,0,0.822,0,0,0,0,0,0,0,0,25149245,"22. Dismissed",22,"D"
"C25194474",0,0,0,0,0,0,0,0,0.929,0,0,0,0,0,0,0,25194474,"7. Deal call TOP 10",7,"R"
"C25195832",0,0,0.734,0,0,0,0,0,0,0.72,0,0,0,0,0,0,25195832,"4. Deal call candidate",4,"R"
"C25209741",0,0,0,0,0,0,0,0.863,0,0,0,0,0,0,0,0,25209741,"22. Dismissed",22,"D"
"C25360502",0,0,1,0,0,0,0,0,0.976,0,0,0,0,0,0,0,25360502,"3. First interview",3,"R"
"C25439899",0,0,1,0,0,0,0,0,0.93,0,0,0,0,0,0,0,25439899,"3. First interview",3,"R"
"C25461621",0,0,0,0,0,0,0,0,0.631,0.892,0,0,0,0,0,0,25461621,"22. Dismissed",22,"D"
"C25508402",0,0,0,0,0,0,0,0,0,0,1,0.911,0,0,1,0,25508402,"22. Dismissed",22,"D"
"C25615834",0,0,1,0,0,0,0,0,0.957,0.999,0,0,0,0,0,0,25615834,"20. Further to follow",20,"R"
"C25615872",0,0,0,0,0,0,0,0,0.965,0.996,0,0,0,0,0,0,25615872,"22. Dismissed",22,"D"
"C25702168",0,0,0,0,0,1,0,0,0.98,0,0,0,0,0,0,0,25702168,"20. Further to follow",20,"R"
"C25837383",0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,25837383,"4. Deal call candidate",4,"R"
"C26159529",0,0,0,0,0,0,0,0,0.97,0.969,0,0,0,0,0,0,26159529,"20. Further to follow",20,"R"
"C26168867",0,0,1,0,0,0,0,0,0.525,0,0,0.6,0,0,0,0,26168867,"20. Further to follow",20,"R"
"C26321704",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26321704,"6. Q&A",6,"R"
"C26340903",0,0,0,0,0,0,0,0,0.986,0,0,0,0,0,0,0,26340903,"3. First interview",3,"R"
"C26694075",0,0,0,0,0,0,0,0,0.982,0,0,0,0,0,0,0,26694075,"4. Deal call candidate",4,"R"
"C26701686",0,0,0.677,0,0,0,0,0,0,0,0,0,0,0,0,0,26701686,"22. Dismissed",22,"D"
"C26982552",0,0,1,0,0,0,0,0,0.683,0,0,0,0,0,0,0,26982552,"3. First interview",3,"R"
"C27229727",0,0,0,0,0,0,0,0,0.986,0,0,0,0,0,0,0,27229727,"3. First interview",3,"R"
"C27284223",0,0,0,0,0,0,0,0,0.962,0,0,0,0,0,0,0,27284223,"3. First interview",3,"R"
"C27333893",0,0,0.853,0,0,0,0,0,0,0,0,0,0,0,0,0,27333893,"20. Further to follow",20,"R"
"C27395757",0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,27395757,"4. Deal call candidate",4,"R"
"C27551471",0,0,0,0,0,0,0,0,0.995,0.725,0,0,0,0,0,0,27551471,"20. Further to follow",20,"R"
"C27912135",0,0,0,0,0,0,0,0,0.948,0,0,0,0,0,0,0,27912135,"20. Further to follow",20,"R"
"C28018717",0,0,1,0,0,0,0,0,0.604,0,0,0,0,0,0,0,28018717,"20. Further to follow",20,"R"
"C28041796",0,0,1,0,0,0,0,0,0.97,0,0,0,0,0,0,0,28041796,"3. First interview",3,"R"
"C28067151",0,0,0,0,0,0,0,0,0.984,0,0,0,0,0,0,0,28067151,"4. Deal call candidate",4,"R"
"C28093913",0,0,0.591,0,0,0,0,0,0.971,0,0,0,0,0,0,0,28093913,"4. Deal call candidate",4,"R"
"C28259969",0,0,1,0,0,0,0,0,0.773,0,0,0,0,0,0,0,28259969,"20. Further to follow",20,"R"
"C28295704",0,0,1,0,0,0,0,0,0.975,0,0,0,0,0,0,0,28295704,"4. Deal call candidate",4,"R"
"C28329302",0,0,0.828,0,0,0,0,0,0.994,0,0,0,0,0,0,0,28329302,"6. Q&A",6,"R"
"C28391759",0,0,0.753,0,0,0,0.948,0,0.921,0,0,0,0,0,0,0,28391759,"20. Further to follow",20,"R"
"C28407076",0,0,0,0,0,0,0,0,0.934,0,0,0,0,0,0,0,28407076,"9. BAQ",9,"R"
"C28413447",0,0,0.827,0,0,0,0,0,0.992,0,0,0,0,0,0,0,28413447,"21. Discontinued",21,"D"
"C28449792",0,0,0.849,0,0,0,0,0,0.97,0,0,0,0,0,0,0,28449792,"5. Deal Call Pre-selection",5,"R"
"C28450241",0,0,1,0,0,0,0,0,0.948,0,0,0,0,0,0,0,28450241,"6. Q&A",6,"R"
"C28679961",0,0,0,0,0,0,0,0,0.728,0,0,0,0,0,0,0,28679961,"20. Further to follow",20,"R"
"C28680049",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28680049,"9. BAQ",9,"R"
"C28793992",0,0,0.637,0,0,0,0,0,0.932,0,0,0,0,0,0,0,28793992,"3. First interview",3,"R"
"C28848737",0,0,0.916,0,0,0,0,0,0.947,0,0,0,0,0,0,0,28848737,"3. First interview",3,"R"
"C29020166",0,0,0,0,0,0,0,0,0.984,0,0,0,0,0,0,0,29020166,"1. Form Submitted",1,"R"
"C29069552",0,0,0,0,0,0,0,0,0.982,0,0,0,0,0,0,0,29069552,"20. Further to follow",20,"R"
"C29175490",0,0,0.62,0,0,0,0,0,0,0.995,0,0,0,0,0,0,29175490,"5. Deal Call Pre-selection",5,"R"
"C29180241",0,0,1,0,0,0,0,0,0.77,0,0,0,0,0,0,0,29180241,"1. Form Submitted",1,"R"
"C29194641",0,0,0.59,0,0,0,0,0,0.923,0,1,0,0,0,0,0,29194641,"1. Form Submitted",1,"R"
"C29196135",0,0,0,0,0,0,0,0,0.988,1,0,0,0,0,0,0,29196135,"4. Deal call candidate",4,"R"
"C29213597",0,0,0.722,0,0,0,0,0,0,0,0,0,0,0,0,0,29213597,"1. Form Submitted",1,"R"
"C29258402",0,0,0.658,0,0,0,0,0,0,0.964,0,0,0,0,0,0,29258402,"9. BAQ",9,"R"
"C29282497",0,0,0,1,0,0,0,0,0.959,0,0,0,0,0,0,0,29282497,"1. Form Submitted",1,"R"
"C29301425",0,0,0.585,0,0,0,0,0,1,0,0,0,1,0,0,0,29301425,"1. Form Submitted",1,"R"
"C29306499",0,0,0.864,0,0,0,0,0,0.954,0,0,0,0,0,0,0,29306499,"8. Deal call TOP 5",8,"R"
"C29307151",0,0,0.692,0.957,0,0,0,0,0.66,0,0,0,0,0,0,0,29307151,"5. Deal Call Pre-selection",5,"R"
"C29307512",0,0,0.909,0,0,0,0,0,0.983,0,0,0,0,0,0,0,29307512,"1. Form Submitted",1,"R"
"C29314168",0,0,0,0,0,0,0,0,0.718,0.988,0,0,0,0,0,0,29314168,"1. Form Submitted",1,"R"
"C29319839",0,0,0.833,0,0,0,0,0,0,1,0,0,0,0,0,0,29319839,"3. First interview",3,"R"
"C29326880",0,0,0,0,0,0,0,0,0.983,0.948,0,0,0,0,0,0,29326880,"3. First interview",3,"R"
"C29328079",0,0,0.911,0,0,0,0,0,0.716,0,0,0,0,0,0,0,29328079,"1. Form Submitted",1,"R"
"C29333685",0,0,0,0.995,0.805,0,0,0,0.954,0,0,0,0,0,0,0,29333685,"3. First interview",3,"R"
"C29347201",0,0,0,0,0,0,0,0,0.992,0,0,0,0,0,0,0,29347201,"1. Form Submitted",1,"R"
"C29356039",0,0,1,0,0,0,0,0,0.985,0,0,0,0,0,0,0,29356039,"3. First interview",3,"R"
"C29370069",0,0,0,0,0.966,0,0,0,0,0,0,0,0,0,0,0,29370069,"3. First interview",3,"R"
"C29445265",0,0,0.688,0,0,0,0,0,0.985,0.986,0,0,0,0,0,0,29445265,"1. Form Submitted",1,"R"
"C29459491",0,0,0.814,0,0,0,0,0,0.998,0,0,0,0,0,0,0,29459491,"1. Form Submitted",1,"R"
"C29488292",0,0,1,0,0,0,0,0,0.966,0,0,0,0,0,0,0,29488292,"20. Further to follow",20,"R"
"C29488662",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29488662,"1. Form Submitted",1,"R"
"C29505176",0,0,0,0,0,0,0,0,0.954,0,0,0,0,0,0,0,29505176,"1. Form Submitted",1,"R"
"C29508585",0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,29508585,"5. Deal Call Pre-selection",5,"R"
