"ID","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11","A12","A13","A14","A15","A16","Status","RetDis","OldNew"
"C16283367",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283370",0,0,0.639,0,0,0,0,0,0.555,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16283371",0,0,0,0,0,0,0,0,0.988,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283372",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283373",0,0,0,1,0,0,0.996,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283375",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283376",0,0,0.576,0,0,0,0,0,0.99,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283377",0,0,0,0,0,0,0,0,0.824,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283378",0,0,0.589,0,0,0,0,0,0.971,0,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","O"
"C16283379",0,0,0.87,0,0,0,0,0,0,0.908,0,0,0,0,0,0,"21. Discontinued","D","O"
"C16283380",0,0,0,0,0,0,0,0,0.939,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16283381",0,0,1,0,0,0,0,0,0.953,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16283382",0,0,1,0,0,1,0,0,0.988,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C16283383",0,0,0,0,0,0,0,0,0,0.659,0,0,0,0,0,0,"21. Discontinued","D","O"
"C16283384",0,0,1,1,0,0,0,0,0.806,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283385",0,0,0.957,0,0,0,0,0,0.968,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C16283387",0,0,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16283388",0,0,1,0,0,0,0,0,0.687,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283389",0,0,0.951,0,0,0,0,0,0,0.934,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283390",0,0,0.525,0,0,0,0,0,0.984,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283391",0,0,1,0.93,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16283392",0,0,0.73,0,0,0,0,0,0.928,0,0,0,0,0,0,0,"3. First interview","R","O"
"C16287295",0,0,0.752,0,0,0,0,0,0.98,0,0,0,0,0,0,0,"3. First interview","R","O"
"C16445803",0,0,0.638,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16445806",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16463615",0,0,0.809,0,0,0,0,0,0.561,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16494723",0,0,0,0,0,0,0,0,0,0,0.897,0,0,0.797,0,0,"3. First interview","R","O"
"C16495108",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","O"
"C16500589",0,0,0,0.973,0.815,0,0,0,0.542,0,0,0,0,0,0,0,"16. Closed","R","O"
"C16574650",0,0,0.704,0,0,0,0,0,0.963,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16574651",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16578725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16586355",0,0,1,0,0,0,0,0,0.919,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16731083",0,0,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16752089",0,0,1,0,0,0,0,0,0.981,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C16757849",0,0,0.66,0,0,0,0,0,0.971,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16763899",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16770890",0,0,1,0,0,0,0,0,0.964,0,0,0,0,0,0,0,"3. First interview","R","O"
"C16788104",0,0,0.967,0,0,0,0,0,0.952,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16832182",0,0,0.71,0,0,0,0,0,0.952,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16840552",0,0,0,0,0,0,0,0,0.792,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C16861858",0,0,0.921,0,0,0,0,0,0.99,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16893232",0,0,1,0,0,0,0,0,0.938,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16945459",0,0,1,0,0,0,0,0,0.924,0,0,0,0,0,0,0,"16. Closed","R","O"
"C16982226",0,0,1,0,0,0,0,0,0.968,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17003657",0,0,0.609,0,0.783,0,0,0,0.502,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C17003687",0,0,0.993,0,0,0,0,0,0.937,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17005371",0,0,0,0,0,0,0,0,0,0.796,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17011363",0,0,0,0,0,0,0,0,0.689,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C17027131",0,0,0.59,0,0,0,0,0,0.962,0,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C17028161",0,0,1,0.95,0,0,0.987,0,0.939,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C17030885",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17076776",0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C17076956",0,0,1,0,0,0,0,0,0.663,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17088800",0,0,0,0,0,0,0,0,0.983,0,0,0,0,0.937,0,0,"20. Further to follow","R","O"
"C17090505",0,0,0.598,0,0,0,0,0,0,0.888,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","O"
"C17117592",0,0,1,0,0,0,0,0,0.701,0,1,0,0,0,0,0,"22. Dismissed","D","O"
"C17120097",0,0,0,0,0.758,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17140865",0,0,1,0,0,0,0,0,0.774,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C17162096",0,0,0,0,0.951,0,0,0,0,0.989,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17188621",0,0,0.954,0,0,0,0,0,0.924,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17189819",0,0,0,0,0,0,0,0,0.649,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17212592",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17229789",0,0,1,0,0,0,0,0,0.546,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C17259719",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C17259785",0,0,1,0,0,0,0,0,0.982,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17314936",0,0,0.652,0,0,0,0,0,0.953,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17401154",0,0,0.896,0,0,0,0,0,0.984,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17421482",0,0,0.96,0,0,0,0,0,0,0,0,0.882,0,0,0,0,"20. Further to follow","R","O"
"C17421609",0,0,0,0,0,0,0,0,0.93,0,0,0.686,0,0,0,0,"3. First interview","R","O"
"C17426169",0,0,0.96,0,0,0,0,0,0,0,0,0.882,0,0,0,0,"2. Initial Contact Phase","R","O"
"C17429910",0,0,0.909,0,0,0,0,0,0.934,0,0,0,0,0,0,0,"2. Initial Contact Phase","R","O"
"C17466478",0,0,0,0,0.994,0,0,0,0.573,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17501657",0,0,0,0,0,0,0,0,0.936,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17503760",0,0,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17532274",0,0,0.97,0,0,0,0,0,0.847,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17533725",0,0,0.807,0,0,0,0,0,0.987,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17536384",0,0,0.82,0,0,0,0,0,0,0,0,0,0,1,0,0,"3. First interview","R","O"
"C17578140",0,0,0.972,0,0,0,0,0,1,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C17615161",0,0,1,0,0,0,0,0,0.95,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17623944",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17655666",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17727095",0,0,0.802,0,0,0,0,0,0.937,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17802878",0,0,0,0,0,0,0,0,0.958,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17816751",0,0,0,0,0,0,0,0,0.749,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17845448",0,0,1,0,0,0,0,0,0.975,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C17848218",0,0,1,0,0,0,0,0,0.586,0,1,0,0,0,0,0,"22. Dismissed","D","O"
"C17855953",0,0,0.986,0,0,0,0,0,0.985,0,0,0,0,0,0,0,"3. First interview","R","O"
"C17908653",0,0,1,0,0,0,0,0,0.812,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17961561",0,0,0.709,0,0,0,0,0,0.924,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17965593",0,0,0,0,0,0,0,0,0.552,0,0,0,0,0.812,0,0,"20. Further to follow","R","O"
"C17977164",0,0,1,0,0,0,0,0,0.765,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C18012670",0,0,0.838,0,0,0,0,0,0,0,0,0,0,0.816,0,0,"4. Deal call candidate","R","O"
"C18013028",0,0,0,1,0,0,0,0,0.589,0,0,0,0,0,0,0,"3. First interview","R","O"
"C18083377",0,0,0.736,0,0,0,0,0,0,0,1,0,0,0,0,0,"20. Further to follow","R","O"
"C18093062",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C18103742",0,0,0.816,0,0,0,0,0,0.983,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C18103851",0,0,1,0,0,0,0,0,0.675,0,0,0,0,0,0,0,"3. First interview","R","O"
"C18264860",0,0,0.827,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C18304591",0,0,0.612,0,0,0,0,0,0.99,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C18305361",0,0,1,0,0,0,0,0,0.942,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C18365794",0,0,0,0,0.954,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C18430516",0,0,0.607,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C18495301",0,0,0,0,0,0,0,0,0.934,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C18611386",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C18879346",0,0,1,0,0,0,0,0,0.97,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C18879680",0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,"20. Further to follow","R","O"
"C19057842",0,0,0,0,0,0,0,0,0.962,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C19084989",0,0,0.874,0,0,0,0,0,0.986,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C19116050",0,0,0.78,0,0,0,0,0,0.599,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C19320496",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"3. First interview","R","O"
"C19349230",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C19351005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3. First interview","R","O"
"C19371376",0,0,0,0,0,0,0,0,0.983,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C19377200",0,0,0,0,0,0,0,0,0,0,0.722,0,0,0,0,0,"3. First interview","R","O"
"C19409505",0,0,0.646,0.938,0,0,0,0,0.982,0,0,0,0,0,0,0,"3. First interview","R","O"
"C19410158",0,0,0.914,0,0,0,0,0,0.988,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C19452975",0,0,0,0,0,0,0,0,0.981,0,0,0,0,0,0,0,"3. First interview","R","O"
"C19564502",0,0,1,0,0,0,0,0,0.803,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C19837193",0,0,0,0,0,0,0,0,0.521,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C19861464",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"3. First interview","R","O"
"C19899529",0,0,1,0,0,0,0,0,0.763,0,0,0,0,0,0,0,"3. First interview","R","O"
"C19906614",0,0,0.924,0,0,0,0.946,0,0.924,0,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C19933161",0,0,0,0,0,0,0,0,0.959,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C20138081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3. First interview","R","O"
"C20266425",0,0,0,0,0,0,0,0,0.961,0,0,0,0,0,0,0,"3. First interview","R","O"
"C20298573",0,0,0,0,0,0,0,0,0.984,0,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","O"
"C20337733",0,0,0.506,0,0,0,0,0,0.989,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C20437380",0,0,0.652,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C20487122",0,0,0.907,0,0,0,0,0,1,0,0,0,0,0,0,0,"19. BAQ not returned","R","O"
"C20511454",0,0,0,0,0,0,0,0,0.972,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C20538180",0,0,0,0,0,0,0,0,0.989,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C20547410",0,0,0,0,0,0,0,0,0.509,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C20549158",0,0,0.818,0,0,0.917,0,0,0.962,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C20652863",0,0,0.652,0,0,0,0,0,0.985,0,0,0,0,0,0,0,"2. Initial Contact Phase","R","O"
"C20721120",0,0,0.591,0,0,0,0,0,0.596,0,0,0,0,0,0,0,"2. Initial Contact Phase","R","O"
"C22488254",0,0,0.635,0,0,0,0,0,0.721,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C22505183",0,0,0,0,0,0,0,0,0.982,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C22662607",0,0,0.704,0,0,0,0,0,0.549,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C22668077",0,0,1,0,0,0,0,0,0.622,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C22671638",0,0,0.751,0,0,0,0,0,0.991,0,0,0,0,0,0,0,"9. BAQ","R","O"
"C22672150",0,0,1,0,0,0,0,0,0.969,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C22673120",0,0,0.902,0,0.781,0,0,0,0.981,0,0,0,0,0,0,0,"3. First interview","R","O"
"C22674532",0,0,0.627,0,0,0,0,0,0.763,0,0,0,0,0,0,0,"3. First interview","R","O"
"C22801235",0,0,0,0,0,0,0,0,0,0.992,0,0,0,0,0,0,"3. First interview","R","O"
"C22811162",0,0,0.855,0,0,0,0,0,0.959,0,0,0,0,0,0,0,"3. First interview","R","O"
"C22822372",0,0,1,0,0,0,0,0,1,0.972,0,0,0,0,0,0,"3. First interview","R","O"
"C23620326",0,0,0,0,0,0,0,0,0.987,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C23620881",0,0,0.633,0,0,0,0,0,0.993,0,0,0,0,0,0,0,"3. First interview","R","O"
"C23666855",0,0,0,0,0,0,0,0,0.987,0,0,0,0,0,0,0,"3. First interview","R","O"
"C23780695",0,0,0.979,0,0,0,0,0,0.931,0,0,0,0,0,0,0,"3. First interview","R","O"
"C23782238",0,0,1,0,0,0,0,0,0.986,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C23784297",0,0,0.676,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C23786445",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3. First interview","R","O"
"C23830933",0,0,0.986,0,0,0,0,0,0.981,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C23849145",0,0,0.646,0,0,0,0,0,0.972,0,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C24028244",0,0,0,0.928,0,0,0,0,0.97,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24039986",0,0,1,0,0,0,0,0,0.764,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C24177255",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"3. First interview","R","O"
"C24187972",0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C24187973",0,0,1,0,0,0,0,0,0.942,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24278809",0,0,0.65,0,0,0,0.989,0,0.941,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24326311",0,0,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,"3. First interview","R","O"
"C24328063",0,0,0,0.985,0,0,0,0,0.956,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24328248",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3. First interview","R","O"
"C24338190",0,0,1,0,0,0,0,0,0.509,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24401740",0,0,0.684,0,0,0,0,0,0.987,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C24502048",0,0,0.619,0,0,0,0,0,0.634,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24517571",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C24561705",0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,"3. First interview","R","O"
"C24568971",0,0,0,0,0.923,0,0,0,0.716,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C24570521",0,0,0.785,0,0,0,0,0,0.987,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24570560",0,0,0,0,0,0,0,0,0,0.987,0,0,0,0,0,0,"20. Further to follow","R","O"
"C24610721",0,0,0.591,0.99,0,0,0,0,0.953,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24610911",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24611805",0,0,0.735,0,0,0,0,0,0.975,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24611820",0,0,0.806,0,0,0,0,0,0,0.985,0,0,0,0,0,0,"21. Discontinued","D","O"
"C24612781",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C24613240",0,0,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24615547",0,0,1,0,0,0,0,0,0.996,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C24615636",0,0,1,0,0,0,0.988,0,0.763,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24616093",0,0,0.585,0,0,0,0,0,0,0,0,0,0,0,0,0,"3. First interview","R","O"
"C24616197",0,0,0.958,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24616503",0,0,0.752,0,0,0,0,0,0.952,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24616550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24617040",0,0,0.865,0,0,0,0,0,0.957,0,0.942,0,0,0,0,0,"3. First interview","R","O"
"C24617949",0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C24617950",0,0,0.995,0,0,0,0,0,0.84,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24619020",0,0,0,0,0,1,0,0,0.995,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24623994",0,0,0.896,0,0.955,1,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24627122",0,0,0,1,0,0,0.988,0,0,0,0,0,0,0.921,0,0,"22. Dismissed","D","O"
"C24627147",0,0,0.729,0,0,0,0,0,1,0,0,0,0,0,0,0,"3. First interview","R","O"
"C24627178",0,0,1,0,0,0,0,0,0.982,0,0,0,0,0,0,0,"3. First interview","R","O"
"C24627565",0,0,0.971,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24629010",0,0,0,0,0.956,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24631524",0,0,0.801,0,0,0,0,0,0.983,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24631540",0,0,1,0,0,0,0,0,0.987,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24631541",0,0,0.702,0,0,0,0,0,0.958,0,0,0,0,0,0,0,"3. First interview","R","O"
