"ID","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11","A12","A13","A14","A15","A16","Status","RetDis","OldNew"
"C24631694",0,0,0,0,0.971,0,0,0,0,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C24631972",0,0,0.792,0,0,0,0,0,0.935,0,0,0,0,0,0,0,"3. First interview","R","O"
"C24632023",0,0,1,0,0,0,0,0,0.797,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24632705",0,0,0,0,0,0,0,0,0.645,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24632848",0,0,0.924,0,0,0,0,0,0.97,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C24650096",0,0,0,0,0.805,0,0,0,0.92,0,0,0,0,0,0,0,"2. Initial Contact Phase","R","O"
"C24650112",0,0,0,0,0,0,0,0,0.989,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24650134",0,0,0.592,0,0.984,0,0.884,0,0.998,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24650135",0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,"3. First interview","R","O"
"C24650212",0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24650244",0,0,1,0,0,0.571,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24650856",0,0,0.959,0,0,0,0,0,0.94,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C24651189",0,0,1,0.983,0,0,0,0,0,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C24651243",0,0,0,0,0,0,0,0,0.511,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24653463",0,0,0.956,0,0,0,0,0,0.963,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24653722",0,0,0.789,0,0,0,0,0,0.95,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24653740",0,0,0,0,0,0,0,0,0,0,0,0,0,0.762,0,0,"22. Dismissed","D","O"
"C24654307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24657013",0,0,0.895,1,0.951,0,0.988,0,0.636,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C24659460",0,0,0,0,0,0,0,0,0.983,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C24661802",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3. First interview","R","O"
"C24672492",0,0,0,0,0,0,0,0,0.631,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24674641",0,0,0.631,0,0,0,0,0,0.983,0,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C24676661",0,0,0.959,0,0,0,0,0,0.983,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24676776",0,0,0,0,0,0,0,0,0.536,0,0,0.939,0,0,0,0,"22. Dismissed","D","O"
"C24676904",0,0,0.825,0,0,0,0,0,0.611,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24677240",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"3. First interview","R","O"
"C24677406",0,0,0.637,0,0,0,0.987,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24678473",0,0,0.733,0,0,0,0,0,0.973,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C24678608",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24679334",0,0,0.676,0,0.846,0,0,0,0,0,0,0,0,0,0,0,"3. First interview","R","O"
"C24679448",0,0,0,0,0,0,0,0,0.989,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24679572",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24681919",0,0,0.699,0,0,0,0,0,0.971,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24688103",0,0,1,0,0,0,0,0,0.988,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24690185",0,0,0.979,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24691262",0,0,0,0,0,0,0,0,0.638,0,0,0,0,0,0,0,"3. First interview","R","O"
"C24691747",0,0,0.864,0,0,0,0,0,0.926,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24691951",0,0,1,0,0,0,0,0,0.969,0,0.859,0,0,0,0,0,"22. Dismissed","D","O"
"C24691962",0,0,0.83,1,0,0,0,0,0.958,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C24691999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24692001",0,0,0.996,0,0,1,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24692034",0,0,1,0,0,0,0,0,0.986,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24692139",0,0,0.696,0,0.821,0,0,0,0,0,0,0,0,0,0,0,"2. Initial Contact Phase","R","O"
"C24692321",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"3. First interview","R","O"
"C24692707",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C24729302",0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,"3. First interview","R","O"
"C24729884",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C24732378",0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"22. Dismissed","D","O"
"C24751451",0,0,0,0,0,0,0,0,0.931,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C24751718",0,0,0,1,0,0,0,0,0.519,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C24775406",0,0,0.844,0.995,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24775830",0,0,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24786037",0,0,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,"3. First interview","R","O"
"C24787181",0,0,0,0,0,0,0,0,0.953,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24787609",0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24789464",0,0,0.845,0,1,0,1,0,0.98,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24890095",0,0,1,0,0,0,0,0,0.96,0,0,0,0,0,0,0,"2. Initial Contact Phase","R","O"
"C24910549",0,0,0.781,0,0,0,0,0,0.836,0,0,0,0,0,0.886,0,"22. Dismissed","D","O"
"C24910550",0,0,0,0,0,0,0,0,0.989,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C24912664",0,0,0.971,0,0,0,0.988,0,0.973,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C25119246",0,0,0,0,0,0,0,0,0.975,0,0,0,0,0,0,0,"6. Q&A","R","O"
"C25119720",0,0,0,0,0,0,0,0,0.555,1,0,0,0,0,0,0,"1. Form Submitted","R","O"
"C25119721",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2. Initial Contact Phase","R","O"
"C25122924",0,0,0.823,0,0,0,0,0,0.933,0,0,0,0,1,0,0,"22. Dismissed","D","O"
"C25149245",0,0,0,0,0,0,0,0.822,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C25194474",0,0,0,0,0,0,0,0,0.929,0,0,0,0,0,0,0,"7. Deal call TOP 10","R","O"
"C25195832",0,0,0.734,0,0,0,0,0,0,0.72,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C25209741",0,0,0,0,0,0,0,0.863,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C25360502",0,0,1,0,0,0,0,0,0.976,0,0,0,0,0,0,0,"3. First interview","R","O"
"C25439899",0,0,1,0,0,0,0,0,0.93,0,0,0,0,0,0,0,"3. First interview","R","O"
"C25461621",0,0,0,0,0,0,0,0,0.631,0.892,0,0,0,0,0,0,"22. Dismissed","D","O"
"C25508402",0,0,0,0,0,0,0,0,0,0,0.911,1,0,0,1,0,"22. Dismissed","D","O"
"C25615834",0,0,1,0,0,0,0,0,0.957,0.999,0,0,0,0,0,0,"20. Further to follow","R","O"
"C25615872",0,0,0,0,0,0,0,0,0.965,0.996,0,0,0,0,0,0,"22. Dismissed","D","O"
"C25702168",0,0,0,0,0,1,0,0,0.98,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C25837383",0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,"7. Deal call TOP 10","R","O"
"C26159529",0,0,0,0,0,0,0,0,0.97,0.969,0,0,0,0,0,0,"20. Further to follow","R","O"
"C26168867",0,0,1,0,0,0,0,0,0.525,0,0.6,0,0,0,0,0,"20. Further to follow","R","O"
"C26321704",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"7. Deal call TOP 10","R","O"
"C26340903",0,0,0,0,0,0,0,0,0.986,0,0,0,0,0,0,0,"3. First interview","R","O"
"C26694075",0,0,0,0,0,0,0,0,0.982,0,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C26701686",0,0,0.677,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C26982552",0,0,1,0,0,0,0,0,0.683,0,0,0,0,0,0,0,"3. First interview","R","O"
"C27229727",0,0,0,0,0,0,0,0,0.986,0,0,0,0,0,0,0,"3. First interview","R","O"
"C27284223",0,0,0,0,0,0,0,0,0.962,0,0,0,0,0,0,0,"3. First interview","R","O"
"C27333893",0,0,0.853,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C27395757",0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C27551471",0,0,0,0,0,0,0,0,0.995,0.725,0,0,0,0,0,0,"20. Further to follow","R","O"
"C27912135",0,0,0,0,0,0,0,0,0.948,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C28018717",0,0,1,0,0,0,0,0,0.604,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C28041796",0,0,1,0,0,0,0,0,0.97,0,0,0,0,0,0,0,"3. First interview","R","O"
"C28067151",0,0,0,0,0,0,0,0,0.984,0,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C28093913",0,0,0.591,0,0,0,0,0,0.971,0,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C28259969",0,0,1,0,0,0,0,0,0.773,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C28295704",0,0,1,0,0,0,0,0,0.975,0,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C28329302",0,0,0.828,0,0,0,0,0,0.994,0,0,0,0,0,0,0,"7. Deal call TOP 10","R","O"
"C28391759",0,0,0.753,0,0,0,0.948,0,0.921,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C28407076",0,0,0,0,0,0,0,0,0.934,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C28413447",0,0,0.827,0,0,0,0,0,0.992,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C28449792",0,0,0.849,0,0,0,0,0,0.97,0,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","O"
"C28450241",0,0,1,0,0,0,0,0,0.948,0,0,0,0,0,0,0,"6. Q&A","R","O"
"C28679961",0,0,0,0,0,0,0,0,0.728,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C28680049",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C28793992",0,0,0.637,0,0,0,0,0,0.932,0,0,0,0,0,0,0,"3. First interview","R","O"
"C28848737",0,0,0.916,0,0,0,0,0,0.947,0,0,0,0,0,0,0,"3. First interview","R","O"
"C29020166",0,0,0,0,0,0,0,0,0.984,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C29069552",0,0,0,0,0,0,0,0,0.982,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C29175490",0,0,0.62,0,0,0,0,0,0,0.995,0,0,0,0,0,0,"9. BAQ","R","O"
"C29180241",0,0,1,0,0,0,0,0,0.77,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C29194641",0,0,0.59,0,0,0,0,0,0.923,0,0,1,0,0,0,0,"1. Form Submitted","R","O"
"C29196135",0,0,0,0,0,0,0,0,0.988,1,0,0,0,0,0,0,"7. Deal call TOP 10","R","O"
"C29213597",0,0,0.722,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C29258402",0,0,0.658,0,0,0,0,0,0,0.964,0,0,0,0,0,0,"9. BAQ","R","O"
"C29282497",0,0,0,1,0,0,0,0,0.959,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C29301425",0,0,0.585,0,0,0,0,0,1,0,0,0,0,1,0,0,"1. Form Submitted","R","O"
"C29306499",0,0,0.864,0,0,0,0,0,0.954,0,0,0,0,0,0,0,"9. BAQ","R","O"
"C29307151",0,0,0.692,0.957,0,0,0,0,0.66,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C29307512",0,0,0.909,0,0,0,0,0,0.983,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C29314168",0,0,0,0,0,0,0,0,0.718,0.988,0,0,0,0,0,0,"22. Dismissed","D","O"
"C29319839",0,0,0.833,0,0,0,0,0,0,1,0,0,0,0,0,0,"22. Dismissed","D","O"
"C29326880",0,0,0,0,0,0,0,0,0.983,0.948,0,0,0,0,0,0,"3. First interview","R","O"
"C29328079",0,0,0.911,0,0,0,0,0,0.716,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C29333685",0,0,0,0.995,0.805,0,0,0,0.954,0,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C29347201",0,0,0,0,0,0,0,0,0.992,0,0,0,0,0,0,0,"1. Form Submitted","R","O"
"C29356039",0,0,1,0,0,0,0,0,0.985,0,0,0,0,0,0,0,"3. First interview","R","O"
"C29370069",0,0,0,0,0.966,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C29445265",0,0,0.688,0,0,0,0,0,0.985,0.986,0,0,0,0,0,0,"3. First interview","R","O"
"C29459491",0,0,0.814,0,0,0,0,0,0.998,0,0,0,0,0,0,0,"9. BAQ","R","O"
"C29488292",0,0,1,0,0,0,0,0,0.966,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C29488662",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"20. Further to follow","R","O"
"C29505176",0,0,0,0,0,0,0,0,0.954,0,0,0,0,0,0,0,"1. Form Submitted","R","O"
"C29508585",0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,"6. Q&A","R","O"
"C29641764",0,0,1,0,0,0,0,0,0.948,0,0,0,0,0,0,0,"1. Form Submitted","R","N"
"C29656375",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","N"
"C29678485",0,0,0.91,0,0,0,0,0,0.987,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C29686562",0,0,0.648,0,0,0,0,0,0.997,0,0,0,0,0,0,0,"1. Form Submitted","R","N"
"C29805930",0,0,0,0,0,0,0,0,0.984,0,0,0,0,0,0,0,"3. First interview","R","N"
"C29812915",0,0,0,0,0,0,0,0,0.992,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C29815963",0,0,0.919,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C29825477",0,0,1,0.96,0,0,0,0,0,0,0,0,0,0,0,0,"4. Deal call candidate","R","N"
"C29826633",0,0,0,0.933,0,0,0,0,0.984,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C29871430",0,0,0.875,0,0,0,0,0,0.984,0.94,0,0,0,0,0,0,"7. Deal call TOP 10","R","N"
"C30023991",0,0,0,0,0,0,0,0,0.994,0.995,0,0,0,0,0,0,"3. First interview","R","N"
"C30024462",0,0,0.925,0,0,0,0,0,0.918,0,0,0,0,0,0,0,"22. Dismissed","D","N"
"C30038590",0,0,0,0,0,0,0,1,0.574,0,0,0,0,0,0,0,"22. Dismissed","D","N"
"C30244058",0,0,0.687,0,0,0,0,0,0.982,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C30383032",0,0,0.929,0,0,0,0,0,0.961,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C30464608",0,0,0.949,0,0,0,0,0,0.678,0,0,0,0,0,0,0,"3. First interview","R","N"
"C30521315",0,0,0.505,0,0,0,0,0,0,0,0,0,0,0.521,0,0,"1. Form Submitted","R","N"
"C30672862",0,0,0.696,0,0,0,0,0,0.983,0,0,0,0,0,0,0,"1. Form Submitted","R","N"
"C30680768",0,0,0,0,0,0,0,0,0.514,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C30730551",0,0,0,0,0.769,0,0,0,0.645,0,0,0,0,0,0,0,"1. Form Submitted","R","N"
"C30743326",0,0,0,0,0,0,0,0,0.954,0,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","N"
"C30744495",0,0,0.571,0,0,0,0,0,0.972,0,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","N"
"C30762252",0,0,0.515,0,0.82,0,0,0,0.847,0,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","N"
"C30778867",0,0,0,0.927,1,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","N"
"C30783701",0,0,0.608,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C30784639",0,0,0.975,0,0.956,0,0,0,0.534,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C30911844",0,0,0.617,0,0,0,0,0,0.605,0,0,0,0,0,0,0,"7. Deal call TOP 10","R","N"
"C30915145",0,0,0.983,0.935,0,0,0,0,0.928,0,0,0,0,0,0,0,"9. BAQ","R","N"
"C30921698",0,0,0.951,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","N"
"C31064062",0,0,1,0,0,0,0,0,0.993,0,0,0,0,0,0,0,"9. BAQ","R","N"
"C31099923",0,0,0,0,0.815,0,0,0,0.753,0.542,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","N"
"C31099952",0,0,0,0,0,0,0,0,1,0.935,0,0,0,0,0,0,"20. Further to follow","R","N"
"C31318413",0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,"3. First interview","R","N"
"C31331612",0,0,1,0,0,0,0,0,0,0.999,0,0,0,0,0,0,"20. Further to follow","R","N"
"C31332025",0,0,0.613,1,0,0,0,0,0.606,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C31332328",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","N"
"C31333506",0,0,0,0,0,0,0,0,0.985,0,0,0,0,1,0,0,"5. Deal Call Pre-selection","R","N"
"C31334317",0,0,0,0,0,0,0,0,0.918,0,0,0,0,0,0,0,"4. Deal call candidate","R","N"
"C31337431",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C31342641",0,0,0.971,0,0,0,0,0,0.684,0,0,0,0,0,0,0,"22. Dismissed","D","N"
"C31351163",0,0,0,0,0.951,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C31358165",0,0,0.678,1,0,0,0,0,0.931,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C31360733",0,0,0,0,0,0,0,0,0.987,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C31363763",0,0,0.903,0,0,0,0,0,0,0,0.899,0,0,0,0,0,"20. Further to follow","R","N"
"C31371312",0,0,0.977,0,0,0,0,0,0.984,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C31448731",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C31453207",0,0,0.649,0,0,0,0,0,0.926,0,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","N"
"C31454456",0,0,0.909,0,0,0,0,0,0.939,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C31549734",0,0,0.988,0,0,0,0,0,0.957,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C31552394",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9. BAQ","R","N"
"C31567685",0,0,0.649,0,0,0,0,0,0.959,0,0,0,0,0,0,0,"22. Dismissed","D","N"
"C31595395",0,0,0,0.926,0,0,0,0,0.989,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C31636152",0,0,1,0,0,0,0,0,0.557,0,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","N"
"C31644524",0,0,0,0,0.976,0,0.958,0,0,0,0,0,0,0,0,0,"1. Form Submitted","R","N"
"C31653067",0,0,1,0.949,0,0,0,0,0.995,0,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","N"
"C31675430",0,0,0.838,0,0,0,0,0,1,0,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","N"
"C31847212",0,0,0,0,0,0,0,0,0.984,0,0,0,0,0,0,0,"3. First interview","R","N"
"C32327510",0,0,0.589,0,0.96,0,0,0,0.685,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C32337808",0,0,1,0,0,0,0,0,0.953,0,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","N"
"C32358152",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","N"
"C32370632",0,0,0.664,0.974,0,0,0,0,0,0.787,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","N"
"C32420999",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1. Form Submitted","R","N"
"C32422049",0,0,0.667,0.992,0,0,0,0,0,0,0,0,0.599,0,0,0,"3. First interview","R","N"
"C32422853",0,0,0,0,0,0,0,0,0.957,0,0,0,0,0,0,0,"1. Form Submitted","R","N"
"C32451777",0,0,1,0,0,0,0,0,0.504,0,0,0,0,0,0,0,"1. Form Submitted","R","N"
"C32501655",0,0,0,0,0,0,0,0,0.949,0,0,0,0,0,0,0,"1. Form Submitted","R","N"
