"Index","Group","DisvAccept","GrwithStat"
1,3,"R",3
2,1,"R",1
3,1,"R",1
4,4,"R",4
5,1,"R",1
6,2,"R",2
7,3,"R",3
8,1,"R",1
9,2,"R",2
10,1,"R",1
11,3,"R",3
12,1,"R",1
13,3,"R",3
14,1,"R",1
15,4,"R",4
16,1,"R",1
17,1,"R",1
18,1,"R",1
19,1,"R",1
20,4,"R",4
21,1,"R",1
22,1,"R",1
23,1,"R",1
24,1,"R",1
25,1,"R",1
26,4,"R",4
27,3,"R",3
28,1,"R",1
29,1,"R",1
30,1,"R",1
31,1,"R",1
32,1,"R",1
33,1,"R",1
34,2,"D","D2"
35,1,"R",1
36,3,"R",3
37,1,"R",1
38,1,"R",1
39,1,"R",1
40,1,"R",1
41,1,"R",1
42,1,"R",1
43,1,"R",1
44,3,"R",3
45,1,"R",1
46,1,"R",1
47,1,"R",1
48,1,"R",1
49,1,"R",1
50,1,"R",1
51,1,"D","D1"
52,1,"R",1
53,1,"R",1
54,1,"R",1
55,1,"R",1
56,1,"R",1
57,1,"R",1
58,4,"R",4
59,4,"D","D4"
60,1,"R",1
61,3,"D","D3"
62,4,"D","D4"
63,3,"R",3
64,1,"R",1
65,1,"D","D1"
66,4,"R",4
67,1,"R",1
68,3,"D","D3"
69,1,"D","D1"
70,1,"R",1
71,3,"R",3
72,3,"R",3
73,4,"D","D4"
74,3,"D","D3"
75,4,"D","D4"
76,3,"R",3
77,2,"D","D2"
78,2,"D","D2"
79,1,"D","D1"
80,1,"R",1
81,1,"D","D1"
82,1,"D","D1"
83,1,"R",1
84,5,"D","D5"
85,3,"D","D3"
86,1,"R",1
87,1,"R",1
88,1,"R",1
89,1,"R",1
90,1,"R",1
91,1,"D","D1"
92,1,"D","D1"
93,4,"D","D4"
94,2,"R",2
95,1,"D","D1"
96,1,"D","D1"
97,3,"R",3
98,1,"D","D1"
99,2,"D","D2"
100,1,"D","D1"
101,1,"D","D1"
102,1,"D","D1"
103,1,"R",1
104,1,"D","D1"
105,3,"R",3
106,4,"D","D4"
107,1,"R",1
108,1,"D","D1"
109,1,"D","D1"
110,1,"D","D1"
111,1,"R",1
112,1,"D","D1"
113,3,"R",3
114,3,"D","D3"
115,3,"R",3
116,1,"D","D1"
117,1,"D","D1"
118,4,"D","D4"
119,1,"D","D1"
120,1,"D","D1"
121,1,"D","D1"
122,1,"R",1
123,3,"D","D3"
124,1,"D","D1"
125,1,"R",1
126,1,"D","D1"
127,1,"D","D1"
128,1,"R",1
129,1,"R",1
130,1,"D","D1"
131,1,"D","D1"
132,1,"R",1
133,1,"D","D1"
134,1,"R",1
135,1,"D","D1"
136,1,"D","D1"
137,1,"D","D1"
138,1,"D","D1"
139,3,"R",3
140,3,"R",3
141,3,"D","D3"
142,1,"D","D1"
143,1,"D","D1"
144,2,"D","D2"
145,1,"R",1
146,3,"R",3
147,1,"D","D1"
148,1,"D","D1"
149,1,"D","D1"
150,1,"R",1
151,1,"D","D1"
152,1,"D","D1"
153,1,"D","D1"
154,1,"R",1
155,3,"D","D3"
156,2,"D","D2"
157,1,"D","D1"
158,1,"D","D1"
159,1,"R",1
160,1,"D","D1"
161,1,"D","D1"
162,1,"R",1
163,1,"R",1
164,1,"D","D1"
165,1,"R",1
166,1,"D","D1"
167,1,"R",1
168,1,"D","D1"
169,1,"R",1
170,4,"D","D4"
171,1,"R",1
172,2,"R",2
173,1,"R",1
174,1,"D","D1"
175,1,"D","D1"
176,3,"R",3
177,1,"D","D1"
178,1,"R",1
179,1,"D","D1"
180,3,"R",3
181,1,"R",1
182,3,"R",3
183,3,"R",3
184,1,"D","D1"
185,1,"R",1
186,1,"R",1
187,3,"R",3
188,1,"R",1
189,1,"R",1
190,1,"D","D1"
191,1,"R",1
192,1,"D","D1"
193,1,"D","D1"
194,3,"R",3
195,1,"D","D1"
196,1,"R",1
197,3,"R",3
198,1,"R",1
199,1,"D","D1"
200,3,"D","D3"
201,3,"R",3
202,1,"R",1
203,1,"D","D1"
204,1,"R",1
205,1,"R",1
206,4,"R",4
207,4,"R",4
208,1,"R",1
209,1,"R",1
210,1,"R",1
211,4,"R",4
212,3,"R",3
213,1,"R",1
214,1,"R",1
215,1,"R",1
216,4,"R",4
217,1,"R",1
218,3,"D","D3"
219,1,"R",1
220,1,"D","D1"
221,1,"R",1
222,1,"R",1
223,1,"R",1
224,2,"R",2
225,1,"R",1
226,3,"R",3
227,1,"R",1
228,1,"R",1
229,1,"R",1
230,1,"D","D1"
231,1,"R",1
232,1,"R",1
233,1,"R",1
234,1,"R",1
235,1,"D","D1"
236,1,"R",1
237,1,"R",1
238,1,"R",1
239,1,"R",1
240,1,"R",1
241,1,"R",1
242,1,"R",1
243,1,"R",1
244,1,"R",1
245,4,"D","D4"
246,1,"D","D1"
247,1,"R",1
248,3,"R",3
249,1,"R",1
250,1,"R",1
251,1,"R",1
252,1,"R",1
253,4,"D","D4"
254,2,"R",2
255,1,"R",1
256,1,"R",1
257,4,"R",4
258,1,"R",1
259,1,"R",1
260,1,"R",1
261,1,"R",1
262,1,"R",1
263,1,"R",1
264,1,"R",1
265,1,"R",1
266,2,"R",2
267,2,"D","D2"
268,2,"D","D2"
269,1,"R",1
270,1,"R",1
271,1,"R",1
272,1,"R",1
273,1,"D","D1"
274,1,"R",1
275,1,"D","D1"
276,1,"R",1
277,1,"R",1
278,1,"R",1
279,1,"R",1
280,1,"R",1
281,1,"D","D1"
282,1,"R",1
283,1,"D","D1"
284,2,"R",2
285,1,"R",1
286,1,"D","D1"
287,1,"R",1
288,1,"R",1
289,1,"D","D1"
290,1,"R",1
291,3,"D","D3"
292,2,"D","D2"
293,1,"R",1
294,1,"R",1
295,1,"D","D1"
296,1,"R",1
297,1,"D","D1"
298,1,"R",1
299,1,"D","D1"
300,1,"R",1
301,1,"D","D1"
302,1,"D","D1"
303,1,"R",1
304,4,"R",4
305,1,"R",1
306,1,"R",1
307,1,"R",1
308,4,"D","D4"
309,1,"R",1
310,1,"D","D1"
311,1,"D","D1"
312,2,"D","D2"
313,3,"R",3
314,1,"R",1
315,1,"R",1
316,1,"D","D1"
317,1,"R",1
318,1,"D","D1"
319,1,"R",1
320,3,"D","D3"
321,1,"D","D1"
322,1,"R",1
323,1,"R",1
324,1,"R",1
325,1,"R",1
326,1,"R",1
327,1,"R",1
328,1,"R",1
329,1,"R",1
330,1,"D","D1"
331,1,"D","D1"
332,1,"R",1
333,1,"R",1
334,1,"D","D1"
335,1,"R",1
336,1,"R",1
337,1,"R",1
338,1,"R",1
339,1,"R",1
340,1,"R",1
341,1,"D","D1"
342,4,"R",4
343,1,"R",1
344,4,"R",4
345,1,"R",1
346,1,"R",1
347,1,"R",1
348,1,"R",1
349,1,"R",1
350,1,"R",1
351,1,"D","D1"
352,1,"R",1
353,1,"D","D1"
354,3,"R",3
355,1,"R",1
356,1,"R",1
357,1,"D","D1"
358,1,"R",1
359,3,"R",3
360,1,"R",1
361,3,"D","D3"
362,3,"R",3
363,1,"R",1
364,1,"D","D1"
365,1,"R",1
366,1,"D","D1"
367,1,"R",1
368,1,"R",1
369,1,"R",1
370,4,"R",4
371,3,"R",3
372,1,"R",1
373,1,"R",1
374,4,"R",4
375,1,"R",1
376,1,"R",1
377,1,"R",1
378,3,"D","D3"
379,1,"R",1
380,1,"D","D1"
381,1,"R",1
382,1,"D","D1"
383,2,"D","D2"
384,1,"R",1
385,1,"R",1
386,1,"R",1
387,1,"R",1
388,3,"D","D3"
389,1,"R",1
390,1,"R",1
391,1,"D","D1"
392,1,"R",1
393,1,"R",1
394,1,"R",1
395,1,"D","D1"
396,1,"R",1
397,1,"R",1
398,1,"R",1
399,1,"R",1
400,1,"D","D1"
401,1,"D","D1"
402,1,"R",1
403,3,"R",3
404,1,"D","D1"
405,1,"D","D1"
406,1,"R",1
407,1,"R",1
408,3,"R",3
409,1,"D","D1"
410,1,"D","D1"
411,1,"R",1
412,1,"R",1
413,1,"R",1
414,3,"R",3
415,1,"D","D1"
416,1,"R",1
417,1,"D","D1"
418,1,"R",1
419,1,"D","D1"
420,2,"R",2
421,1,"D","D1"
422,1,"D","D1"
423,3,"R",3
424,1,"D","D1"
425,3,"R",3
426,1,"D","D1"
427,1,"R",1
428,4,"R",4
429,1,"D","D1"
430,1,"D","D1"
431,1,"D","D1"
432,1,"D","D1"
433,1,"R",1
434,2,"D","D2"
435,3,"R",3
436,1,"D","D1"
437,1,"R",1
438,1,"R",1
439,1,"R",1
440,1,"D","D1"
441,1,"R",1
442,1,"D","D1"
443,1,"D","D1"
444,2,"R",2
445,1,"R",1
446,3,"D","D3"
447,3,"D","D3"
448,1,"R",1
449,1,"R",1
450,1,"R",1
451,1,"R",1
452,3,"D","D3"
453,1,"R",1
454,5,"R",5
455,1,"D","D1"
456,3,"R",3
457,1,"D","D1"
458,4,"D","D4"
459,1,"D","D1"
460,1,"R",1
461,4,"D","D4"
462,1,"R",1
463,4,"R",4
464,4,"R",4
465,1,"D","D1"
466,1,"R",1
467,4,"R",4
468,5,"R",5
469,4,"R",4
470,4,"R",4
471,1,"D","D1"
472,3,"R",3
473,4,"D","D4"
474,2,"R",2
475,1,"D","D1"
476,1,"D","D1"
477,1,"R",1
478,1,"R",1
479,1,"R",1
480,1,"R",1
481,1,"D","D1"
482,1,"R",1
483,1,"R",1
484,4,"D","D4"
485,1,"R",1
486,1,"R",1
487,1,"R",1
488,1,"R",1
489,1,"D","D1"
490,1,"R",1
491,1,"D","D1"
492,1,"R",1
493,3,"R",3
494,1,"R",1
495,1,"D","D1"
496,1,"R",1
497,1,"D","D1"
498,1,"R",1
499,1,"D","D1"
500,1,"R",1
501,1,"R",1
502,1,"R",1
503,1,"D","D1"
504,4,"R",4
505,1,"R",1
506,2,"D","D2"
507,4,"D","D4"
508,1,"D","D1"
509,4,"R",4
510,3,"D","D3"
511,1,"R",1
512,1,"R",1
513,3,"D","D3"
514,1,"D","D1"
515,4,"R",4
516,4,"D","D4"
517,4,"D","D4"
518,1,"D","D1"
519,3,"D","D3"
520,1,"D","D1"
521,1,"R",1
522,1,"D","D1"
523,4,"D","D4"
524,1,"R",1
525,1,"D","D1"
526,4,"R",4
527,1,"R",1
528,1,"R",1
